106,临门一脚,3,3,
107,告一段落,3,3,
108,有一点儿,3,3,
109,新年快乐,3,3,
110,等不及,3,3,
111,点儿,3,3,
112,文房四宝,3,3,
113,由此可见,3,3,
114,一盘,3,3,
115,随便,3,3,
116,多谢,3,3,
117,好吗,3,3,
118,我的,3,3,
119,家喻户晓,3,3,
120,……极了,3,3,
121,见义勇为,3,3,
122,新陈代谢,3,3,
123,吃不下,3,3,
124,放鞭炮,3,3,
125,念念不忘,3,3,
126,来得及,3,3,
127,大排长龙,3,3,
128,算了,3,3,
129,多少钱,3,3,
130,从……来,3,3,
131,一份,3,3,
132,哪里,3,3,
133,甜言蜜语,3,3,
134,跟……有关,3,3,
135,到……去,3,3,
136,有点儿,3,3,
137,对……来说,3,3,
138,很多,3,3,
139,您好,3,3,
140,发财,3,3,
141,和……一起,3,3,
142,两个,3,3,
143,怪不得,3,3,
144,省事,3,3,
145,饱,3,3,
146,是的,3,3,
147,几年级,3,3,
148,是吗,3,3,
149,玩电脑,3,3,
150,风平浪静,3,3,
151,不见得,3,3,
152,不在乎,3,3,
153,找不到,2,4,
154,旅行支票,2,4,
155,乱七八糟,2,4,
156,他的,2,4,
157,谁的,2,4,
158,学不会,2,4,
159,少数民族,2,4,
160,不仅……而且……,2,4,
161,分门别类,2,4,
162,不成人形,2,4,
163,密密麻麻,2,4,
164,是不是,2,4,
165,喜气洋洋,2,4,
166,东张西望,2,4,
167,当世无双,2,4,
168,打完,2,4,
169,外加,2,4,
170,永垂不朽,2,4,
171,您的,2,4,
172,动手术,2,4,
173,少不了,2,4,
174,这,2,4,
175,爬山,2,4,
176,吃得惯,2,4,
177,寻寻觅觅,2,4,
178,一草一木,2,4,
179,众目睽睽,2,4,
180,明辨是非,2,4,
181,……死了,2,4,
182,华,2,4,
183,开药,2,4,
184,看不懂,2,4,
185,一个,2,4,
186,终南别业,2,4,
187,风调雨顺,2,4,
188,大同小异,2,4,
189,洋洋得意,2,4,
190,不虚此行,2,4,
191,存款,2,4,
192,加一岁,2,4,
193,天气,2,4,
194,心有余悸,2,4,
195,津津有味,2,4,
196,讨价还价,2,4,
197,不是……吗,2,4,
198,不是,2,4,
199,有情调,2,4,
200,算账,2,4,
201,嘻嘻哈哈,2,4,
202,后会有期,2,4,
203,几岁,2,4,
204,泾渭分明,2,4,
205,叹为观止,2,4,
206,日上三竿,2,4,
207,吸引人,2,4,
208,弄坏,2,4,
209,站起来,2,4,
210,谢谢光临,2,4,
211,改过自新,2,4,
212,土生土长,2,4,
213,出去,2,4,
214,乐而忘返,2,4,
215,小心翼翼,2,4,
216,心甘情愿,2,4,
217,我们的,2,4,
218,第二学期,2,4,
219,夙昔,2,4,
220,进出口,2,4,
221,留话,2,4,
222,让我尝尝,2,4,
223,等一等,2,4,
224,引经据典,2,4,
225,好久,2,4,
226,名胜古迹,2,4,
227,无家可归,2,4,
228,不死之药,2,4,
229,不见了,2,4,
230,碰见,2,4,
231,包起来,2,4,
232,做功课,2,4,
233,一只,2,4,
234,租出去,2,4,
235,自告奋勇,2,4,
236,被迫,2,4,
237,千载难逢,2,4,
238,除了……（以外）,2,4,
239,DVD,2,4,
240,看热闹,2,4,
241,喜出望外,2,4,
242,一半,2,4,
243,这个月,2,4,
244,长怕,2,4,
245,找得到,2,4,
246,由……组成,2,4,
247,她的,2,4,
248,不得不,2,4,
249,向左转,2,4,
250,学到了,2,4,
251,什么地方,2,4,
252,好吃,2,4,
253,井井有条,2,4,
254,半明半昧,2,4,
255,天南地北,2,4,
256,无论如何,2,4,
257,如愿以偿,2,4,
258,说得完,2,4,
259,天资敏悟,2,4,
260,……得不得了,2,4,
261,完,2,4,
262,打错,2,4,
263,存钱,2,4,
264,不可思议,2,4,
265,满身大汗,2,4,
266,开天辟地,2,4,
267,干什么,2,4,
268,以外,2,4,
269,一匙,2,4,
270,太……了,2,4,
271,干嘛,2,4,
272,老师好,2,4,
273,就像……一样,2,4,
274,挂电话,2,4,
275,打招呼,2,4,
276,忘了,2,4,
277,坏了,2,4,
278,对……满意,2,4,
279,打太极拳,2,4,
280,轻举妄动,2,4,
281,甲天下,2,4,
282,比方说,2,4,
283,办手续,2,4,
284,比如说,2,4,
285,工程史,2,4,
286,有一天,2,4,
287,栩栩如生,2,4,
288,任,2,4,
289,债券期货,2,4,
290,怡然自得,2,4,
291,下次,2,4,
292,上班,2,4,
293,焦头烂额,2,4,
294,痛苦失声,2,4,
295,蓬首垢面,2,4,
296,到期,2,4,
297,山珍海味,2,4,
298,听起来,2,4,
299,每节课,2,4,
300,过期,2,4,
301,吃饱,2,4,
302,满天星斗,2,4,
303,午,2,4,
304,第几节课,2,4,
305,长命百岁,2,4,
306,相为言,2,4,
307,漏洞百出,2,4,
308,自由自在,2,4,
309,进来,2,4,
310,上个星期,2,4,
311,不可救药,2,4,
312,刮目相看,2,4,
313,前所未有,2,4,
314,大减价,2,4,
315,多长,2,4,
316,闷闷不乐,2,4,
317,顶天立地,2,4,
318,不是……就是……,2,4,
319,对……的影响,2,4,
320,不一定,2,4,
321,英俊有为,2,4,
322,加油,2,4,
323,大西洋,2,4,
324,其他,2,4,
325,目瞪口呆,2,4,
326,太多,2,4,
327,结账,2,4,
328,进一步,2,4,
329,失约,2,4,
330,双手万能,2,4,
331,学得会,2,4,
332,茶余饭后,2,4,
333,购物,2,4,
334,不懂,2,4,
335,摇摇欲坠,2,4,
336,从……起,2,4,
337,既……又……,2,4,
338,国泰民安,2,4,
339,第一名,2,4,
340,盖章,2,4,
341,巍然矗立,2,4,
342,第一,2,4,
343,看电视,2,4,
344,睡不着,2,4,
345,理所当然,2,4,
346,生养死葬,2,4,
347,糊里糊涂,2,4,
348,真的,2,4,
349,拉小提琴,2,4,
350,对……有帮助,2,4,
351,打的,2,4,
352,精疲力竭,2,4,
353,天文数字,2,4,
354,笑里藏刀,2,4,
355,要是……就,2,4,
356,交朋友,2,4,
357,有没有,2,4,
358,过奖,2,4,
359,你呢,2,4,
360,搔耳抓腮,2,4,
361,……快到了,2,4,
362,举足轻重,2,4,
363,金碧辉煌,2,4,
364,刮风,2,4,
365,我来,2,4,
366,……之一,2,4,
367,听音乐,2,4,
368,按时,2,4,
369,下个月,2,4,
370,十拿九稳,2,4,
371,假仁假义,2,4,
372,相辅相成,2,4,
373,早知道,2,4,
374,以……为主,2,4,
375,病从口入,2,4,
376,来不及,2,4,
377,没意思,2,4,
378,左右为难,2,4,
379,舍南舍北,2,4,
380,所有的,2,4,
381,握手,2,4,
382,谈情说爱,2,4,
383,有始有终,2,4,
384,视若无睹,2,4,
385,千方百计,2,4,
386,管闲事,2,4,
387,游来游去,2,4,
388,穷追不舍,2,4,
389,还好,2,4,
390,多少,2,4,
391,KTV,2,4,
392,坐立不安,2,4,
393,客满,2,4,
394,受……的影响,2,4,
395,第七课,2,4,
396,为所欲为,2,4,
397,烹鲤鱼,2,4,
398,革,2,4,
399,费心,2,4,
400,谁啊,2,4,
401,百闻不如一见,2,4,
402,学不到,2,4,
403,难以想象,2,4,
404,打七折,2,4,
405,糟了,2,4,
406,讲电话,2,4,
407,还可以,2,4,
408,马不停蹄,2,4,
409,枝繁叶茂,2,4,
410,发烧,2,4,
411,一块,2,4,
412,接到,2,4,
413,寄回去,2,4,
414,零下,2,4,
415,这一节课,2,4,
416,话里有话,2,4,
417,找你……钱,2,4,
418,转眼,2,4,
419,一边儿,2,4,
420,寿比南山,2,4,
421,四通八达,2,4,
422,要不然,2,4,
423,什么的,2,4,
424,半斤八两,2,4,
425,泼,2,4,
426,听得懂,2,4,
427,问好,2,4,
428,开发票,2,4,
429,打喷嚏,2,4,
430,跋山涉水,2,4,
431,愁眉苦脸,2,4,
432,花花世界,2,4,
433,义不容辞,2,4,
434,哭笑不得,2,4,
435,山盟海誓,2,4,
436,自己来,2,4,
437,口是心非,2,4,
438,和颜悦色,2,4,
439,跟……比起来,2,4,
440,大吉大利,2,4,
441,留学监督,2,4,
442,一直走,2,4,
443,出乎意料,2,4,
444,一颗,2,4,
445,装模作样,2,4,
446,一边……一边……,2,4,
447,我请客,2,4,
448,多此一举,2,4,
449,来日方长,2,4,
450,放假,2,4,
451,说实在的,2,4,
452,一年到头,2,4,
453,挂号,2,4,
454,有鉴于此,2,4,
455,五千多年,2,4,
456,没事,2,4,
457,不舒服,2,4,
458,挖空心思,2,4,
459,浮浮沉沉,2,4,
460,买得到,2,4,
461,听而不闻,2,4,
462,干杯,2,4,
463,拿来,2,4,
464,惨不忍睹,2,4,
465,第二节课,2,4,
466,最可痛惜,2,4,
467,禁不住,2,4,
468,将,2,4,
469,自暴自弃,2,4,
470,看电影,2,4,
471,一下子,2,4,
472,你好吗,2,4,
473,下一节课,2,4,
474,喉咙痛,2,4,
475,买一送一,2,4,
476,自食其力,2,4,
477,横眉冷目,2,4,
478,慢用,2,4,
479,在家,2,4,
480,买了,2,4,
481,一方面,2,4,
482,年年有余,2,4,
483,PUB,2,4,
484,山明水秀,2,4,
485,不太一样,2,4,
486,连……都,2,4,
487,丰衣足食,2,4,
488,万劫不复,2,4,
